,Image Id,Num. of Cells,Per-Cell Area,Centroid,Dens. of Cells
54,E11_11-5,72,3456,"(856.7699652777778, 917.4852430555555)",4.774586467760931e-05
55,E11_11-5,72,5953,"(902.786326222073, 496.70552662523096)",4.774586467760931e-05
56,E11_11-5,72,1798,"(918.4972191323693, 862.8820912124582)",4.774586467760931e-05
57,E11_11-5,72,2564,"(932.7195787831513, 726.5842433697347)",4.774586467760931e-05
58,E11_11-5,72,1249,"(928.0936749399519, 1018.5956765412329)",4.774586467760931e-05
59,E11_11-5,72,4006,"(942.4241138292562, 1116.4930104842736)",4.774586467760931e-05
60,E11_11-5,72,434,"(970.1267281105991, 997.5)",4.774586467760931e-05
61,E11_11-5,72,1234,"(993.0008103727715, 28.212317666126417)",4.774586467760931e-05
62,E11_11-5,72,1352,"(988.9289940828403, 948.3823964497042)",4.774586467760931e-05
63,E11_11-5,72,3908,"(1011.0414534288639, 602.9260491299898)",4.774586467760931e-05
64,E11_11-5,72,6286,"(1043.8100540884504, 1040.60897231944)",4.774586467760931e-05
65,E11_11-5,72,3811,"(1034.6895827866701, 896.6111256887956)",4.774586467760931e-05
66,E11_11-5,72,4538,"(1066.520934332305, 499.0553107095637)",4.774586467760931e-05
67,E11_11-5,72,3388,"(1059.232290436836, 707.8043093270365)",4.774586467760931e-05
68,E11_11-5,72,2231,"(1059.4370237561632, 101.64007171671896)",4.774586467760931e-05
69,E11_11-5,72,1803,"(1085.8191902384915, 994.5929007210206)",4.774586467760931e-05
70,E11_11-5,72,4914,"(1090.9672364672365, 876.9839234839235)",4.774586467760931e-05
71,E11_11-5,72,773,"(1098.7800776196636, 616.6934023285899)",4.774586467760931e-05
72,E11_11-5,72,1545,"(1124.146278317152, 921.2996763754045)",4.774586467760931e-05
1,E11_11-6,75,1661,"(36.62673088500903, 55.70198675496689)",4.9735275705843034e-05
2,E11_11-6,75,6555,"(165.27749809305874, 1047.7792524790236)",4.9735275705843034e-05
3,E11_11-6,75,1573,"(150.43928798474252, 723.8328035600763)",4.9735275705843034e-05
4,E11_11-6,75,1262,"(175.8621236133122, 654.4992076069731)",4.9735275705843034e-05
5,E11_11-6,75,3063,"(203.54162585700294, 762.4139732288606)",4.9735275705843034e-05
6,E11_11-6,75,1862,"(203.91997851772288, 1140.1675617615467)",4.9735275705843034e-05
7,E11_11-6,75,2915,"(270.3001715265866, 1101.1468267581474)",4.9735275705843034e-05
8,E11_11-6,75,2681,"(260.48153674002236, 773.2666915330101)",4.9735275705843034e-05
9,E11_11-6,75,1800,"(262.1483333333333, 696.9677777777778)",4.9735275705843034e-05
10,E11_11-6,75,1481,"(261.7103308575287, 971.7677245104659)",4.9735275705843034e-05
11,E11_11-6,75,6385,"(316.82396241190287, 369.3660140955364)",4.9735275705843034e-05
12,E11_11-6,75,937,"(356.19637139807895, 243.8239060832444)",4.9735275705843034e-05
13,E11_11-6,75,1155,"(370.1948051948052, 595.8614718614718)",4.9735275705843034e-05
14,E11_11-6,75,1362,"(379.24302496328926, 690.6571218795889)",4.9735275705843034e-05
15,E11_11-6,75,3595,"(420.05452016689844, 313.83115438108484)",4.9735275705843034e-05
16,E11_11-6,75,4876,"(413.62346185397865, 48.221698113207545)",4.9735275705843034e-05
17,E11_11-6,75,626,"(387.58626198083067, 754.1597444089457)",4.9735275705843034e-05
18,E11_11-6,75,1171,"(408.72929120409907, 447.8514090520922)",4.9735275705843034e-05
19,E11_11-6,75,1742,"(406.77669345579795, 887.9087256027555)",4.9735275705843034e-05
20,E11_11-6,75,3748,"(420.35032017075775, 178.94156883671292)",4.9735275705843034e-05
21,E11_11-6,75,76,"(399.17105263157896, 570.171052631579)",4.9735275705843034e-05
22,E11_11-6,75,2318,"(430.4918032786885, 592.1824849007766)",4.9735275705843034e-05
23,E11_11-6,75,1488,"(432.2768817204301, 364.7043010752688)",4.9735275705843034e-05
24,E11_11-6,75,776,"(440.5322164948454, 739.3260309278351)",4.9735275705843034e-05
25,E11_11-6,75,3998,"(506.64907453726863, 260.7088544272136)",4.9735275705843034e-05
26,E11_11-6,75,5183,"(508.3824040131198, 458.62068300212235)",4.9735275705843034e-05
27,E11_11-6,75,2743,"(487.00765585125777, 900.0583302952971)",4.9735275705843034e-05
28,E11_11-6,75,4952,"(512.6254038772213, 810.0593699515347)",4.9735275705843034e-05
29,E11_11-6,75,2324,"(511.7710843373494, 349.157917383821)",4.9735275705843034e-05
30,E11_11-6,75,1116,"(538.8664874551971, 695.5878136200716)",4.9735275705843034e-05
31,E11_11-6,75,3712,"(571.4881465517242, 918.4975754310345)",4.9735275705843034e-05
32,E11_11-6,75,771,"(563.84046692607, 623.7224383916991)",4.9735275705843034e-05
33,E11_11-6,75,308,"(569.3116883116883, 562.1071428571429)",4.9735275705843034e-05
34,E11_11-6,75,3096,"(588.8885658914729, 1034.8391472868218)",4.9735275705843034e-05
35,E11_11-6,75,875,"(582.6091428571428, 808.2457142857143)",4.9735275705843034e-05
36,E11_11-6,75,1434,"(605.6143654114366, 765.3758716875872)",4.9735275705843034e-05
37,E11_11-6,75,3408,"(629.0997652582159, 196.70481220657277)",4.9735275705843034e-05
38,E11_11-6,75,2978,"(644.9996642041639, 479.85191403626595)",4.9735275705843034e-05
39,E11_11-6,75,2840,"(638.7179577464789, 803.018661971831)",4.9735275705843034e-05
40,E11_11-6,75,729,"(628.5679012345679, 536.7009602194787)",4.9735275705843034e-05
41,E11_11-6,75,1976,"(648.0055668016195, 882.5485829959514)",4.9735275705843034e-05
42,E11_11-6,75,878,"(648.2756264236903, 650.3929384965832)",4.9735275705843034e-05
43,E11_11-6,75,1537,"(663.9082628497072, 672.6714378659726)",4.9735275705843034e-05
44,E11_11-6,75,1656,"(662.0736714975845, 357.14915458937196)",4.9735275705843034e-05
45,E11_11-6,75,5821,"(676.1857069232091, 968.5942277959114)",4.9735275705843034e-05
46,E11_11-6,75,1824,"(713.2933114035088, 771.2680921052631)",4.9735275705843034e-05
47,E11_11-6,75,2104,"(730.4900190114068, 898.1059885931559)",4.9735275705843034e-05
48,E11_11-6,75,1011,"(732.1998021760633, 960.1117705242334)",4.9735275705843034e-05
49,E11_11-6,75,2910,"(749.7027491408935, 837.7185567010309)",4.9735275705843034e-05
50,E11_11-6,75,10933,"(842.5352602213483, 1028.3826031281442)",4.9735275705843034e-05
51,E11_11-6,75,3210,"(814.8426791277259, 862.4803738317758)",4.9735275705843034e-05
52,E11_11-6,75,2574,"(841.2070707070707, 331.23543123543124)",4.9735275705843034e-05
53,E11_11-6,75,1848,"(830.2316017316017, 1148.2180735930735)",4.9735275705843034e-05
54,E11_11-6,75,3732,"(860.8354769560557, 918.9737406216506)",4.9735275705843034e-05
55,E11_11-6,75,3889,"(875.5417845204423, 45.09488300334276)",4.9735275705843034e-05
56,E11_11-6,75,5654,"(900.7469048461267, 495.43455960382033)",4.9735275705843034e-05
57,E11_11-6,75,1738,"(918.9378596087457, 865.3998849252014)",4.9735275705843034e-05
58,E11_11-6,75,2633,"(931.1264717052792, 724.3703000379795)",4.9735275705843034e-05
59,E11_11-6,75,3884,"(943.8800205973223, 1116.3228630278063)",4.9735275705843034e-05
60,E11_11-6,75,729,"(923.0603566529493, 1016.0589849108368)",4.9735275705843034e-05
61,E11_11-6,75,529,"(972.4517958412098, 996.8544423440454)",4.9735275705843034e-05
62,E11_11-6,75,1278,"(992.1111111111111, 25.422535211267604)",4.9735275705843034e-05
63,E11_11-6,75,1804,"(991.8264966740577, 949.9356984478935)",4.9735275705843034e-05
64,E11_11-6,75,3761,"(1010.2185588939112, 601.4889657006115)",4.9735275705843034e-05
65,E11_11-6,75,5493,"(1044.118332423084, 1041.3653741125067)",4.9735275705843034e-05
66,E11_11-6,75,3539,"(1033.5348968635208, 900.1059621361967)",4.9735275705843034e-05
67,E11_11-6,75,4003,"(1068.3877092180865, 500.81713714713965)",4.9735275705843034e-05
68,E11_11-6,75,3410,"(1056.9609970674487, 703.9680351906159)",4.9735275705843034e-05
69,E11_11-6,75,2408,"(1056.9696843853822, 96.80980066445183)",4.9735275705843034e-05
70,E11_11-6,75,1921,"(1085.3305570015616, 994.2753774076002)",4.9735275705843034e-05
71,E11_11-6,75,1904,"(1080.3555672268908, 912.6129201680673)",4.9735275705843034e-05
72,E11_11-6,75,2814,"(1089.4143567874912, 857.9641080312722)",4.9735275705843034e-05
73,E11_11-6,75,887,"(1103.2965050732807, 616.0992108229989)",4.9735275705843034e-05
74,E11_11-6,75,1465,"(1125.4962457337883, 919.3467576791809)",4.9735275705843034e-05
75,E11_11-6,75,1590,"(1189.0899371069183, 1176.1245283018868)",4.9735275705843034e-05
1,E11_11-7,73,1619,"(36.52316244595429, 56.58431130327362)",4.840900168702055e-05
2,E11_11-7,73,6543,"(170.66574965612105, 1047.1080544092924)",4.840900168702055e-05
3,E11_11-7,73,1554,"(151.03153153153153, 723.3951093951094)",4.840900168702055e-05
4,E11_11-7,73,3208,"(198.5785536159601, 766.1942019950125)",4.840900168702055e-05
5,E11_11-7,73,1379,"(177.03988397389412, 653.1189267585206)",4.840900168702055e-05
6,E11_11-7,73,1631,"(207.34580012262415, 1139.038626609442)",4.840900168702055e-05
7,E11_11-7,73,1956,"(254.94529652351738, 1093.840490797546)",4.840900168702055e-05
8,E11_11-7,73,5005,"(258.7134865134865, 742.3732267732267)",4.840900168702055e-05
9,E11_11-7,73,1426,"(258.3001402524544, 970.3576437587658)",4.840900168702055e-05
10,E11_11-7,73,5469,"(320.9570305357469, 367.437557140245)",4.840900168702055e-05
11,E11_11-7,73,720,"(356.62916666666666, 249.88888888888889)",4.840900168702055e-05
12,E11_11-7,73,1094,"(366.335466179159, 595.3089579524681)",4.840900168702055e-05
13,E11_11-7,73,1512,"(380.56944444444446, 690.7599206349206)",4.840900168702055e-05
14,E11_11-7,73,1273,"(377.76119402985074, 760.4658287509819)",4.840900168702055e-05
15,E11_11-7,73,3623,"(419.82335081424236, 316.7996135799062)",4.840900168702055e-05
16,E11_11-7,73,5251,"(411.26566368310796, 52.485240906494)",4.840900168702055e-05
17,E11_11-7,73,2532,"(416.04186413902056, 585.509083728278)",4.840900168702055e-05
18,E11_11-7,73,1333,"(408.06526631657914, 448.3278319579895)",4.840900168702055e-05
19,E11_11-7,73,4133,"(422.4979433825309, 176.52842971207355)",4.840900168702055e-05
20,E11_11-7,73,1813,"(412.09873138444567, 889.4103695532267)",4.840900168702055e-05
21,E11_11-7,73,1325,"(429.651320754717, 366.37962264150946)",4.840900168702055e-05
22,E11_11-7,73,1406,"(445.41251778093886, 730.3869132290185)",4.840900168702055e-05
23,E11_11-7,73,3579,"(504.98183850237496, 261.29980441464096)",4.840900168702055e-05
24,E11_11-7,73,5203,"(507.67845473765135, 459.23697866615413)",4.840900168702055e-05
25,E11_11-7,73,3023,"(487.75388686735033, 896.6023817399933)",4.840900168702055e-05
26,E11_11-7,73,4878,"(515.5524805248052, 810.2070520705207)",4.840900168702055e-05
27,E11_11-7,73,2067,"(514.2805999032414, 346.4334784712143)",4.840900168702055e-05
28,E11_11-7,73,1401,"(540.9521770164168, 695.3483226266952)",4.840900168702055e-05
29,E11_11-7,73,3882,"(571.6190108191654, 917.7050489438434)",4.840900168702055e-05
30,E11_11-7,73,638,"(565.4670846394985, 624.7742946708464)",4.840900168702055e-05
31,E11_11-7,73,867,"(582.5801614763552, 803.6320645905421)",4.840900168702055e-05
32,E11_11-7,73,3004,"(590.581225033289, 1033.3685086551266)",4.840900168702055e-05
33,E11_11-7,73,2169,"(611.1964038727524, 525.6648224988473)",4.840900168702055e-05
34,E11_11-7,73,1638,"(606.6404151404151, 762.8327228327229)",4.840900168702055e-05
35,E11_11-7,73,3523,"(628.7556060175987, 197.11353959693443)",4.840900168702055e-05
36,E11_11-7,73,3326,"(641.2739025856885, 476.30096211665665)",4.840900168702055e-05
37,E11_11-7,73,2926,"(638.1165413533835, 803.0546821599453)",4.840900168702055e-05
38,E11_11-7,73,1099,"(646.2111010009099, 649.8462238398544)",4.840900168702055e-05
39,E11_11-7,73,2174,"(645.3173873045079, 882.9291628334867)",4.840900168702055e-05
40,E11_11-7,73,1705,"(659.7513196480938, 675.9853372434018)",4.840900168702055e-05
41,E11_11-7,73,1649,"(661.465736810188, 357.16676773802305)",4.840900168702055e-05
42,E11_11-7,73,5653,"(676.0291880417477, 969.6569962851584)",4.840900168702055e-05
43,E11_11-7,73,1149,"(711.3655352480417, 71.89991296779809)",4.840900168702055e-05
44,E11_11-7,73,1328,"(714.6882530120482, 773.777108433735)",4.840900168702055e-05
45,E11_11-7,73,1721,"(733.369552585706, 898.5944218477629)",4.840900168702055e-05
46,E11_11-7,73,2546,"(747.7517674783975, 836.9972505891594)",4.840900168702055e-05
47,E11_11-7,73,1433,"(730.3845080251222, 962.7808792742499)",4.840900168702055e-05
48,E11_11-7,73,10729,"(842.7130207847889, 1027.0174293969615)",4.840900168702055e-05
49,E11_11-7,73,3508,"(809.6562143671608, 858.9541049030787)",4.840900168702055e-05
50,E11_11-7,73,1699,"(829.6921718658034, 1147.6933490288404)",4.840900168702055e-05
51,E11_11-7,73,2380,"(851.4243697478992, 332.8042016806723)",4.840900168702055e-05
52,E11_11-7,73,3501,"(859.1051128249072, 917.0711225364182)",4.840900168702055e-05
53,E11_11-7,73,4661,"(875.0574983909032, 49.307659300579274)",4.840900168702055e-05
54,E11_11-7,73,5308,"(902.9116428033158, 496.08571966842504)",4.840900168702055e-05
55,E11_11-7,73,1793,"(918.3904071388733, 864.3892916899052)",4.840900168702055e-05
56,E11_11-7,73,2685,"(933.793668528864, 728.3951582867784)",4.840900168702055e-05
57,E11_11-7,73,499,"(921.7895791583167, 1010.7274549098196)",4.840900168702055e-05
58,E11_11-7,73,4121,"(945.6889104586265, 1115.5025479252608)",4.840900168702055e-05
59,E11_11-7,73,1360,"(988.9919117647058, 25.305882352941175)",4.840900168702055e-05
60,E11_11-7,73,1451,"(992.0213645761544, 946.2922122674017)",4.840900168702055e-05
61,E11_11-7,73,6242,"(1042.5267542454342, 1043.4718039090035)",4.840900168702055e-05
62,E11_11-7,73,3703,"(1009.8201458277073, 600.9600324061572)",4.840900168702055e-05
63,E11_11-7,73,3954,"(1032.8110773899848, 896.96990389479)",4.840900168702055e-05
64,E11_11-7,73,4621,"(1068.9692707206232, 502.54490370049774)",4.840900168702055e-05
65,E11_11-7,73,3357,"(1054.1200476616027, 705.3148644623176)",4.840900168702055e-05
66,E11_11-7,73,2441,"(1057.3748463744366, 97.66038508807866)",4.840900168702055e-05
67,E11_11-7,73,2940,"(1091.5170068027212, 853.2799319727891)",4.840900168702055e-05
68,E11_11-7,73,1830,"(1078.892349726776, 911.8065573770492)",4.840900168702055e-05
69,E11_11-7,73,1814,"(1086.6642778390299, 996.7177508269019)",4.840900168702055e-05
70,E11_11-7,73,665,"(1102.2526315789473, 617.0375939849624)",4.840900168702055e-05
71,E11_11-7,73,1461,"(1123.8631074606435, 922.9425051334703)",4.840900168702055e-05
72,E11_11-7,73,1844,"(1176.8454446854664, 1182.8947939262473)",4.840900168702055e-05
73,E11_11-7,73,2081,"(1191.0591061989428, 463.96155694377705)",4.840900168702055e-05
1,E11_11-8,82,1652,"(37.812953995157386, 55.88317191283293)",5.4377234771721715e-05
2,E11_11-8,82,4683,"(156.9788597053171, 1042.893444373265)",5.4377234771721715e-05
3,E11_11-8,82,1691,"(154.3512714370195, 724.514488468362)",5.4377234771721715e-05
4,E11_11-8,82,3392,"(188.5103183962264, 773.3063089622641)",5.4377234771721715e-05
5,E11_11-8,82,1241,"(175.2409347300564, 654.3932312651087)",5.4377234771721715e-05
6,E11_11-8,82,1431,"(204.59818308874912, 1141.030747728861)",5.4377234771721715e-05
7,E11_11-8,82,1295,"(202.73281853281853, 1046.357528957529)",5.4377234771721715e-05
8,E11_11-8,82,141,"(220.00709219858157, 1083.7304964539007)",5.4377234771721715e-05
9,E11_11-8,82,1398,"(256.52789699570815, 1089.0643776824033)",5.4377234771721715e-05
10,E11_11-8,82,2881,"(260.2113849357862, 769.8746962860118)",5.4377234771721715e-05
11,E11_11-8,82,1815,"(259.6661157024793, 700.6534435261708)",5.4377234771721715e-05
12,E11_11-8,82,1583,"(261.2722678458623, 966.1351863550221)",5.4377234771721715e-05
13,E11_11-8,82,6065,"(317.2849134377576, 367.6051112943116)",5.4377234771721715e-05
14,E11_11-8,82,413,"(347.42130750605327, 531.0290556900726)",5.4377234771721715e-05
15,E11_11-8,82,911,"(359.26783754116354, 247.25905598243688)",5.4377234771721715e-05
16,E11_11-8,82,702,"(362.6225071225071, 598.6666666666666)",5.4377234771721715e-05
17,E11_11-8,82,41,"(360.8536585365854, 533.8048780487804)",5.4377234771721715e-05
18,E11_11-8,82,1490,"(381.27114093959733, 688.7442953020134)",5.4377234771721715e-05
19,E11_11-8,82,1142,"(376.34676007005254, 758.9316987740806)",5.4377234771721715e-05
20,E11_11-8,82,253,"(375.897233201581, 536.9090909090909)",5.4377234771721715e-05
21,E11_11-8,82,3695,"(420.3082543978349, 315.99810554803787)",5.4377234771721715e-05
22,E11_11-8,82,5294,"(413.2763505855686, 50.41216471477144)",5.4377234771721715e-05
23,E11_11-8,82,2466,"(411.8065693430657, 582.3450932684509)",5.4377234771721715e-05
24,E11_11-8,82,1338,"(408.5067264573991, 448.9783258594918)",5.4377234771721715e-05
25,E11_11-8,82,2000,"(406.7705, 889.327)",5.4377234771721715e-05
26,E11_11-8,82,4244,"(420.13053722902924, 176.94557021677662)",5.4377234771721715e-05
27,E11_11-8,82,1267,"(432.5067087608524, 367.38358326756116)",5.4377234771721715e-05
28,E11_11-8,82,739,"(438.6508795669824, 735.8470906630582)",5.4377234771721715e-05
29,E11_11-8,82,3939,"(505.78370144706776, 261.1759329779132)",5.4377234771721715e-05
30,E11_11-8,82,1399,"(479.69192280200144, 498.31165117941384)",5.4377234771721715e-05
31,E11_11-8,82,2969,"(485.58571909733917, 895.4513304142808)",5.4377234771721715e-05
32,E11_11-8,82,5087,"(515.9915470807941, 811.4460389227443)",5.4377234771721715e-05
33,E11_11-8,82,3069,"(520.1511893124797, 434.554578038449)",5.4377234771721715e-05
34,E11_11-8,82,2180,"(514.5307339449541, 347.7353211009174)",5.4377234771721715e-05
35,E11_11-8,82,1166,"(533.2401372212693, 689.7418524871355)",5.4377234771721715e-05
36,E11_11-8,82,4266,"(573.9362400375059, 916.5070323488045)",5.4377234771721715e-05
37,E11_11-8,82,769,"(562.1196358907672, 624.5292587776333)",5.4377234771721715e-05
38,E11_11-8,82,2797,"(588.8469789059707, 1032.5638183768324)",5.4377234771721715e-05
39,E11_11-8,82,944,"(583.7510593220339, 806.4459745762712)",5.4377234771721715e-05
40,E11_11-8,82,1634,"(604.8610771113831, 762.1652386780905)",5.4377234771721715e-05
41,E11_11-8,82,3464,"(627.7771362586606, 198.1189376443418)",5.4377234771721715e-05
42,E11_11-8,82,1119,"(628.7301161751564, 532.4450402144772)",5.4377234771721715e-05
43,E11_11-8,82,2909,"(644.9364042626332, 475.17669302165694)",5.4377234771721715e-05
44,E11_11-8,82,2777,"(636.3719841555636, 803.6453006841916)",5.4377234771721715e-05
45,E11_11-8,82,1379,"(640.5279187817259, 656.3125453226976)",5.4377234771721715e-05
46,E11_11-8,82,1736,"(646.1854838709677, 883.4458525345622)",5.4377234771721715e-05
47,E11_11-8,82,1711,"(663.3062536528346, 357.86382232612505)",5.4377234771721715e-05
48,E11_11-8,82,1597,"(659.2836568566062, 677.7000626174076)",5.4377234771721715e-05
49,E11_11-8,82,5530,"(675.9942133815551, 969.2768535262206)",5.4377234771721715e-05
50,E11_11-8,82,1060,"(712.6603773584906, 71.70094339622642)",5.4377234771721715e-05
51,E11_11-8,82,1121,"(716.0410347903658, 772.6717216770741)",5.4377234771721715e-05
52,E11_11-8,82,1825,"(746.813698630137, 830.330410958904)",5.4377234771721715e-05
53,E11_11-8,82,1716,"(734.5518648018648, 898.6095571095572)",5.4377234771721715e-05
54,E11_11-8,82,1128,"(732.9157801418439, 962.6648936170212)",5.4377234771721715e-05
55,E11_11-8,82,10586,"(845.5123748346873, 1029.3832420177594)",5.4377234771721715e-05
56,E11_11-8,82,1398,"(797.1473533619456, 866.1130185979971)",5.4377234771721715e-05
57,E11_11-8,82,1644,"(834.1283454987835, 1151.352189781022)",5.4377234771721715e-05
58,E11_11-8,82,2752,"(854.0290697674419, 332.0112645348837)",5.4377234771721715e-05
59,E11_11-8,82,1384,"(838.2846820809249, 854.0585260115607)",5.4377234771721715e-05
60,E11_11-8,82,2635,"(863.6588235294117, 920.5969639468691)",5.4377234771721715e-05
61,E11_11-8,82,4193,"(882.8905318387789, 50.7059384688767)",5.4377234771721715e-05
62,E11_11-8,82,5044,"(902.5810864393338, 493.82434575733544)",5.4377234771721715e-05
63,E11_11-8,82,1709,"(919.8326506729081, 862.9801053247513)",5.4377234771721715e-05
64,E11_11-8,82,2749,"(932.1273190251001, 729.2728264823572)",5.4377234771721715e-05
65,E11_11-8,82,4381,"(940.3645286464277, 1112.977858936316)",5.4377234771721715e-05
66,E11_11-8,82,908,"(925.0154185022027, 1014.4768722466961)",5.4377234771721715e-05
67,E11_11-8,82,354,"(972.4180790960452, 999.6214689265537)",5.4377234771721715e-05
68,E11_11-8,82,1442,"(987.8370319001386, 22.307905686546462)",5.4377234771721715e-05
69,E11_11-8,82,1763,"(996.8701077708452, 948.2206466250709)",5.4377234771721715e-05
70,E11_11-8,82,6122,"(1044.9617771969945, 1041.9158771643254)",5.4377234771721715e-05
71,E11_11-8,82,3625,"(1011.4866206896552, 604.087448275862)",5.4377234771721715e-05
72,E11_11-8,82,3520,"(1030.1446022727273, 896.5028409090909)",5.4377234771721715e-05
73,E11_11-8,82,4999,"(1064.7183436687337, 502.0478095619124)",5.4377234771721715e-05
74,E11_11-8,82,3860,"(1052.821243523316, 707.9709844559585)",5.4377234771721715e-05
75,E11_11-8,82,2932,"(1053.1613233287858, 94.40040927694406)",5.4377234771721715e-05
76,E11_11-8,82,2674,"(1097.1458489154825, 852.9117427075543)",5.4377234771721715e-05
77,E11_11-8,82,1917,"(1079.7527386541472, 911.3077725612936)",5.4377234771721715e-05
78,E11_11-8,82,1718,"(1087.5430733410942, 997.1554132712456)",5.4377234771721715e-05
79,E11_11-8,82,652,"(1102.622699386503, 613.2684049079754)",5.4377234771721715e-05
80,E11_11-8,82,1475,"(1126.0210169491525, 920.3125423728814)",5.4377234771721715e-05
81,E11_11-8,82,1875,"(1187.2213333333334, 1174.8416)",5.4377234771721715e-05
82,E11_11-8,82,2060,"(1193.6402912621359, 463.69174757281553)",5.4377234771721715e-05
1,E11_11-9,81,1630,"(35.26319018404908, 54.89509202453988)",5.3714097762310475e-05
2,E11_11-9,81,4907,"(157.1159567964133, 1039.6802527002242)",5.3714097762310475e-05
3,E11_11-9,81,1612,"(155.41253101736973, 725.0502481389578)",5.3714097762310475e-05
4,E11_11-9,81,3325,"(184.476992481203, 778.2893233082707)",5.3714097762310475e-05
5,E11_11-9,81,1292,"(174.62770897832817, 654.46826625387)",5.3714097762310475e-05
6,E11_11-9,81,763,"(191.94626474442987, 1140.875491480996)",5.3714097762310475e-05
7,E11_11-9,81,1276,"(208.13166144200628, 1040.5634796238244)",5.3714097762310475e-05
8,E11_11-9,81,2565,"(263.97621832358675, 1097.095126705653)",5.3714097762310475e-05
9,E11_11-9,81,5583,"(256.58552749417873, 744.8269747447608)",5.3714097762310475e-05
10,E11_11-9,81,1498,"(263.5313751668892, 964.9913217623498)",5.3714097762310475e-05
11,E11_11-9,81,5430,"(314.0034990791897, 366.439226519337)",5.3714097762310475e-05
12,E11_11-9,81,4338,"(368.22222222222223, 544.2701705855233)",5.3714097762310475e-05
13,E11_11-9,81,627,"(361.54864433811804, 255.22488038277513)",5.3714097762310475e-05
14,E11_11-9,81,432,"(354.62268518518516, 596.3055555555555)",5.3714097762310475e-05
15,E11_11-9,81,1574,"(381.1054637865311, 689.8678526048285)",5.3714097762310475e-05
16,E11_11-9,81,1225,"(376.13142857142856, 758.7902040816326)",5.3714097762310475e-05
17,E11_11-9,81,5632,"(411.708984375, 51.12269176136363)",5.3714097762310475e-05
18,E11_11-9,81,3980,"(416.45226130653265, 315.26155778894474)",5.3714097762310475e-05
19,E11_11-9,81,1810,"(407.3060773480663, 887.8729281767955)",5.3714097762310475e-05
20,E11_11-9,81,1424,"(409.6207865168539, 448.8019662921348)",5.3714097762310475e-05
21,E11_11-9,81,3819,"(419.8059701492537, 177.83372610631056)",5.3714097762310475e-05
22,E11_11-9,81,1330,"(429.64436090225564, 369.18195488721807)",5.3714097762310475e-05
23,E11_11-9,81,836,"(438.00837320574163, 738.3313397129186)",5.3714097762310475e-05
24,E11_11-9,81,3847,"(506.73771770210556, 258.1554458019236)",5.3714097762310475e-05
25,E11_11-9,81,13,"(463.84615384615387, 727.9230769230769)",5.3714097762310475e-05
26,E11_11-9,81,1472,"(482.6623641304348, 498.7744565217391)",5.3714097762310475e-05
27,E11_11-9,81,221,"(463.96380090497735, 739.9909502262443)",5.3714097762310475e-05
28,E11_11-9,81,2916,"(485.2318244170096, 897.2774348422497)",5.3714097762310475e-05
29,E11_11-9,81,5073,"(514.8797555686971, 813.4021289178002)",5.3714097762310475e-05
30,E11_11-9,81,3241,"(518.2915766738661, 434.5232952792348)",5.3714097762310475e-05
31,E11_11-9,81,2120,"(513.4009433962265, 348.6122641509434)",5.3714097762310475e-05
32,E11_11-9,81,903,"(534.235880398671, 692.9468438538206)",5.3714097762310475e-05
33,E11_11-9,81,3871,"(574.049082924309, 916.530612244898)",5.3714097762310475e-05
34,E11_11-9,81,681,"(562.0837004405287, 626.6417033773862)",5.3714097762310475e-05
35,E11_11-9,81,930,"(581.8645161290323, 805.9752688172043)",5.3714097762310475e-05
36,E11_11-9,81,2801,"(590.545162441985, 1033.8479114601928)",5.3714097762310475e-05
37,E11_11-9,81,1564,"(602.9328644501279, 759.2679028132992)",5.3714097762310475e-05
38,E11_11-9,81,3552,"(627.2452139639639, 196.93806306306305)",5.3714097762310475e-05
39,E11_11-9,81,2884,"(637.5433425797504, 803.5253120665742)",5.3714097762310475e-05
40,E11_11-9,81,2500,"(642.7004, 473.3896)",5.3714097762310475e-05
41,E11_11-9,81,1371,"(643.290299051787, 655.9679066374908)",5.3714097762310475e-05
42,E11_11-9,81,1987,"(648.8132863613488, 882.0780070457977)",5.3714097762310475e-05
43,E11_11-9,81,633,"(636.8214849921011, 536.2827804107425)",5.3714097762310475e-05
44,E11_11-9,81,1939,"(658.5827746260959, 356.57503867973185)",5.3714097762310475e-05
45,E11_11-9,81,1578,"(663.307351077313, 675.0006337135615)",5.3714097762310475e-05
46,E11_11-9,81,5498,"(673.4967260822117, 966.2897417242634)",5.3714097762310475e-05
47,E11_11-9,81,995,"(713.7517587939699, 71.50954773869347)",5.3714097762310475e-05
48,E11_11-9,81,1395,"(719.9412186379928, 769.1770609318996)",5.3714097762310475e-05
49,E11_11-9,81,1703,"(748.7833235466824, 831.5384615384615)",5.3714097762310475e-05
50,E11_11-9,81,1764,"(734.5748299319728, 893.0946712018141)",5.3714097762310475e-05
51,E11_11-9,81,593,"(736.6711635750422, 967.70826306914)",5.3714097762310475e-05
52,E11_11-9,81,10657,"(844.3287041381252, 1030.9810453223233)",5.3714097762310475e-05
53,E11_11-9,81,1072,"(795.4794776119403, 861.5382462686567)",5.3714097762310475e-05
54,E11_11-9,81,312,"(786.8461538461538, 883.7307692307693)",5.3714097762310475e-05
55,E11_11-9,81,2369,"(837.7918953144787, 326.7256226255804)",5.3714097762310475e-05
56,E11_11-9,81,1852,"(836.5091792656588, 1152.1981641468683)",5.3714097762310475e-05
57,E11_11-9,81,1403,"(839.0014255167498, 851.4547398431931)",5.3714097762310475e-05
