,Image Id,Num. of Cells,Per-Cell Area,Centroid,Dens. of Cells
54,Result_U-Net_E11_11-19,78,2103,"(827.0418449833571, 1146.4427009034712)",5.172468673407675e-05
55,Result_U-Net_E11_11-19,78,1408,"(837.8813920454545, 848.5504261363636)",5.172468673407675e-05
56,Result_U-Net_E11_11-19,78,1279,"(858.5871774824082, 925.6896012509774)",5.172468673407675e-05
57,Result_U-Net_E11_11-19,78,6694,"(902.0755900806693, 496.54631012847324)",5.172468673407675e-05
58,Result_U-Net_E11_11-19,78,4227,"(899.0255500354862, 62.5147859001656)",5.172468673407675e-05
59,Result_U-Net_E11_11-19,78,414,"(891.9661835748792, 923.2028985507246)",5.172468673407675e-05
60,Result_U-Net_E11_11-19,78,2067,"(920.385099177552, 864.1669085631349)",5.172468673407675e-05
61,Result_U-Net_E11_11-19,78,1232,"(919.4650974025974, 1017.9545454545455)",5.172468673407675e-05
62,Result_U-Net_E11_11-19,78,4002,"(944.3055972013993, 1114.3575712143927)",5.172468673407675e-05
63,Result_U-Net_E11_11-19,78,2268,"(938.2830687830688, 733.757495590829)",5.172468673407675e-05
64,Result_U-Net_E11_11-19,78,970,"(970.7257731958763, 998.2103092783506)",5.172468673407675e-05
65,Result_U-Net_E11_11-19,78,1146,"(990.7155322862129, 28.273123909249563)",5.172468673407675e-05
66,Result_U-Net_E11_11-19,78,4767,"(1012.7629536396056, 590.6238724564715)",5.172468673407675e-05
67,Result_U-Net_E11_11-19,78,8439,"(1057.5790970494133, 1028.7291148240313)",5.172468673407675e-05
68,Result_U-Net_E11_11-19,78,5039,"(1054.3903552292122, 898.1946814844215)",5.172468673407675e-05
69,Result_U-Net_E11_11-19,78,2987,"(1040.2052226314026, 522.3515232674924)",5.172468673407675e-05
70,Result_U-Net_E11_11-19,78,821,"(1011.4384896467723, 938.1047503045068)",5.172468673407675e-05
71,Result_U-Net_E11_11-19,78,3620,"(1054.524585635359, 711.0947513812155)",5.172468673407675e-05
72,Result_U-Net_E11_11-19,78,3054,"(1055.3310412573674, 97.20366732154551)",5.172468673407675e-05
73,Result_U-Net_E11_11-19,78,1229,"(1085.3612693246541, 498.26362896663954)",5.172468673407675e-05
74,Result_U-Net_E11_11-19,78,2434,"(1098.9601479046837, 852.4474116680361)",5.172468673407675e-05
75,Result_U-Net_E11_11-19,78,1083,"(1100.9002770083102, 604.2280701754386)",5.172468673407675e-05
76,Result_U-Net_E11_11-19,78,1687,"(1125.2560758743332, 921.4617664493184)",5.172468673407675e-05
77,Result_U-Net_E11_11-19,78,1884,"(1193.8471337579617, 465.61411889596604)",5.172468673407675e-05
78,Result_U-Net_E11_11-19,78,1868,"(1201.149357601713, 1160.1750535331905)",5.172468673407675e-05
1,Result_U-Net_E11_11-2,71,1622,"(36.92909987669544, 61.175709001233045)",4.708272766819807e-05
2,Result_U-Net_E11_11-2,71,5961,"(74.92769669518538, 191.9604093272941)",4.708272766819807e-05
3,Result_U-Net_E11_11-2,71,6773,"(158.02288498449727, 1048.8817363059206)",4.708272766819807e-05
4,Result_U-Net_E11_11-2,71,1748,"(150.11899313501144, 722.1052631578947)",4.708272766819807e-05
5,Result_U-Net_E11_11-2,71,1426,"(174.93899018232818, 654.077840112202)",4.708272766819807e-05
6,Result_U-Net_E11_11-2,71,1650,"(211.63757575757575, 1139.3151515151515)",4.708272766819807e-05
7,Result_U-Net_E11_11-2,71,4868,"(236.91803615447822, 722.6789235825801)",4.708272766819807e-05
8,Result_U-Net_E11_11-2,71,826,"(252.60774818401936, 797.2094430992736)",4.708272766819807e-05
9,Result_U-Net_E11_11-2,71,2326,"(273.4836629406707, 1104.396818572657)",4.708272766819807e-05
10,Result_U-Net_E11_11-2,71,1524,"(269.7709973753281, 963.6535433070866)",4.708272766819807e-05
11,Result_U-Net_E11_11-2,71,1294,"(271.7527047913447, 59.51081916537867)",4.708272766819807e-05
12,Result_U-Net_E11_11-2,71,6094,"(317.38923531342306, 364.6350508697079)",4.708272766819807e-05
13,Result_U-Net_E11_11-2,71,1096,"(350.53558394160586, 238.9160583941606)",4.708272766819807e-05
14,Result_U-Net_E11_11-2,71,1404,"(372.63461538461536, 596.5370370370371)",4.708272766819807e-05
15,Result_U-Net_E11_11-2,71,1544,"(379.08095854922277, 695.3199481865284)",4.708272766819807e-05
16,Result_U-Net_E11_11-2,71,3892,"(416.8283658787256, 315.2672147995889)",4.708272766819807e-05
17,Result_U-Net_E11_11-2,71,603,"(387.0414593698176, 755.6583747927032)",4.708272766819807e-05
18,Result_U-Net_E11_11-2,71,4733,"(420.1924783435453, 46.49271075427847)",4.708272766819807e-05
19,Result_U-Net_E11_11-2,71,1537,"(408.9687703318152, 450.71307742355236)",4.708272766819807e-05
20,Result_U-Net_E11_11-2,71,1753,"(409.5504848830576, 891.3223046206504)",4.708272766819807e-05
21,Result_U-Net_E11_11-2,71,3848,"(423.2276507276507, 177.35161122661123)",4.708272766819807e-05
22,Result_U-Net_E11_11-2,71,1505,"(433.31162790697675, 362.5654485049834)",4.708272766819807e-05
23,Result_U-Net_E11_11-2,71,1660,"(449.87409638554215, 597.6174698795181)",4.708272766819807e-05
24,Result_U-Net_E11_11-2,71,4046,"(503.5002471576866, 265.1759762728621)",4.708272766819807e-05
25,Result_U-Net_E11_11-2,71,916,"(456.6080786026201, 734.7652838427948)",4.708272766819807e-05
26,Result_U-Net_E11_11-2,71,2916,"(485.80315500685873, 901.4341563786008)",4.708272766819807e-05
27,Result_U-Net_E11_11-2,71,962,"(486.56652806652806, 501.7276507276507)",4.708272766819807e-05
28,Result_U-Net_E11_11-2,71,4699,"(509.74760587359015, 818.0691636518408)",4.708272766819807e-05
29,Result_U-Net_E11_11-2,71,3418,"(517.4049151550614, 443.00175541252196)",4.708272766819807e-05
30,Result_U-Net_E11_11-2,71,2395,"(513.6609603340293, 345.71691022964507)",4.708272766819807e-05
31,Result_U-Net_E11_11-2,71,1342,"(546.4217585692995, 700.3323397913562)",4.708272766819807e-05
32,Result_U-Net_E11_11-2,71,3646,"(570.6618211738892, 916.5976412506857)",4.708272766819807e-05
33,Result_U-Net_E11_11-2,71,914,"(581.6684901531729, 808.0503282275711)",4.708272766819807e-05
34,Result_U-Net_E11_11-2,71,3030,"(592.2831683168317, 1031.6445544554456)",4.708272766819807e-05
35,Result_U-Net_E11_11-2,71,1020,"(603.5784313725491, 757.9411764705883)",4.708272766819807e-05
36,Result_U-Net_E11_11-2,71,3997,"(631.0605454090568, 198.6960220165124)",4.708272766819807e-05
37,Result_U-Net_E11_11-2,71,2955,"(647.6142131979695, 486.9360406091371)",4.708272766819807e-05
38,Result_U-Net_E11_11-2,71,1358,"(644.9624447717231, 802.2783505154639)",4.708272766819807e-05
39,Result_U-Net_E11_11-2,71,2087,"(646.8164829899378, 882.9530426449448)",4.708272766819807e-05
40,Result_U-Net_E11_11-2,71,2378,"(657.2783851976451, 667.0904121110177)",4.708272766819807e-05
41,Result_U-Net_E11_11-2,71,7154,"(688.2954990215264, 967.6304165501817)",4.708272766819807e-05
42,Result_U-Net_E11_11-2,71,1236,"(669.1901294498382, 358.90857605177996)",4.708272766819807e-05
43,Result_U-Net_E11_11-2,71,1370,"(713.0408759124088, 75.97883211678833)",4.708272766819807e-05
44,Result_U-Net_E11_11-2,71,4228,"(738.4576631977294, 868.1229895931883)",4.708272766819807e-05
45,Result_U-Net_E11_11-2,71,1866,"(826.7245444801715, 858.0353697749196)",4.708272766819807e-05
46,Result_U-Net_E11_11-2,71,1868,"(831.369914346895, 1151.0182012847965)",4.708272766819807e-05
47,Result_U-Net_E11_11-2,71,2231,"(845.692066337965, 330.0430300313761)",4.708272766819807e-05
48,Result_U-Net_E11_11-2,71,6676,"(862.607849011384, 1063.8027261833433)",4.708272766819807e-05
49,Result_U-Net_E11_11-2,71,2769,"(861.4525099313831, 921.7403394727338)",4.708272766819807e-05
50,Result_U-Net_E11_11-2,71,2377,"(864.8405553218342, 40.78207824989482)",4.708272766819807e-05
51,Result_U-Net_E11_11-2,71,6707,"(904.4235872968541, 496.9264947070225)",4.708272766819807e-05
52,Result_U-Net_E11_11-2,71,407,"(904.4176904176904, 55.25798525798526)",4.708272766819807e-05
53,Result_U-Net_E11_11-2,71,1711,"(919.5213325540619, 864.8550555230859)",4.708272766819807e-05
54,Result_U-Net_E11_11-2,71,1248,"(921.6714743589744, 1018.0448717948718)",4.708272766819807e-05
55,Result_U-Net_E11_11-2,71,2575,"(933.8535922330097, 731.4205825242718)",4.708272766819807e-05
56,Result_U-Net_E11_11-2,71,4180,"(939.8698564593301, 1112.991866028708)",4.708272766819807e-05
57,Result_U-Net_E11_11-2,71,1147,"(984.8186573670445, 947.5082824760244)",4.708272766819807e-05
58,Result_U-Net_E11_11-2,71,1282,"(994.3884555382215, 30.973478939157566)",4.708272766819807e-05
59,Result_U-Net_E11_11-2,71,2885,"(1010.8370883882149, 615.0145580589254)",4.708272766819807e-05
60,Result_U-Net_E11_11-2,71,1468,"(1014.7867847411444, 561.2098092643051)",4.708272766819807e-05
61,Result_U-Net_E11_11-2,71,8403,"(1054.8875401642272, 1026.6561942163512)",4.708272766819807e-05
62,Result_U-Net_E11_11-2,71,2973,"(1026.2912882610158, 899.0904809956273)",4.708272766819807e-05
63,Result_U-Net_E11_11-2,71,4142,"(1062.5004828585224, 500.1808305166586)",4.708272766819807e-05
64,Result_U-Net_E11_11-2,71,3257,"(1055.6856002456248, 704.4820386859072)",4.708272766819807e-05
65,Result_U-Net_E11_11-2,71,2529,"(1057.3890865954922, 101.10359826018188)",4.708272766819807e-05
66,Result_U-Net_E11_11-2,71,2336,"(1076.4088184931506, 915.9267979452055)",4.708272766819807e-05
67,Result_U-Net_E11_11-2,71,2812,"(1095.0743243243244, 861.1429587482219)",4.708272766819807e-05
68,Result_U-Net_E11_11-2,71,1283,"(1095.1855027279812, 614.837879968823)",4.708272766819807e-05
69,Result_U-Net_E11_11-2,71,1790,"(1122.203910614525, 920.8374301675977)",4.708272766819807e-05
70,Result_U-Net_E11_11-2,71,1595,"(1183.9742946708463, 1176.087774294671)",4.708272766819807e-05
71,Result_U-Net_E11_11-2,71,2000,"(1192.1055, 462.886)",4.708272766819807e-05
1,Result_U-Net_E11_11-20,76,1844,"(43.89804772234273, 72.46583514099783)",5.039841271525427e-05
2,Result_U-Net_E11_11-20,76,6187,"(69.11249393890415, 198.70324874737352)",5.039841271525427e-05
3,Result_U-Net_E11_11-20,76,3934,"(164.2529232333503, 1026.499237417387)",5.039841271525427e-05
4,Result_U-Net_E11_11-20,76,2054,"(155.35637779941578, 730.8135345666991)",5.039841271525427e-05
5,Result_U-Net_E11_11-20,76,1596,"(178.34586466165413, 653.5419799498746)",5.039841271525427e-05
6,Result_U-Net_E11_11-20,76,1077,"(177.12813370473538, 794.7855153203343)",5.039841271525427e-05
7,Result_U-Net_E11_11-20,76,1181,"(187.49534292972058, 1141.8712955122778)",5.039841271525427e-05
8,Result_U-Net_E11_11-20,76,4560,"(257.86600877192984, 737.9730263157895)",5.039841271525427e-05
9,Result_U-Net_E11_11-20,76,1913,"(242.48353371667537, 1015.7997909043387)",5.039841271525427e-05
10,Result_U-Net_E11_11-20,76,1090,"(247.34495412844038, 1094.0724770642203)",5.039841271525427e-05
11,Result_U-Net_E11_11-20,76,3301,"(285.69857618903364, 531.0811875189337)",5.039841271525427e-05
12,Result_U-Net_E11_11-20,76,1474,"(266.7754409769335, 945.4267299864315)",5.039841271525427e-05
13,Result_U-Net_E11_11-20,76,6653,"(310.7483841875845, 368.8405230722982)",5.039841271525427e-05
14,Result_U-Net_E11_11-20,76,1735,"(276.71527377521613, 56.29510086455331)",5.039841271525427e-05
15,Result_U-Net_E11_11-20,76,1841,"(354.28299837045085, 674.615969581749)",5.039841271525427e-05
16,Result_U-Net_E11_11-20,76,1180,"(359.51355932203387, 242.7635593220339)",5.039841271525427e-05
17,Result_U-Net_E11_11-20,76,7827,"(393.5087517567395, 91.32260125207614)",5.039841271525427e-05
18,Result_U-Net_E11_11-20,76,3977,"(422.3163188332914, 314.5685189841589)",5.039841271525427e-05
19,Result_U-Net_E11_11-20,76,1170,"(398.81880341880344, 595.2777777777778)",5.039841271525427e-05
20,Result_U-Net_E11_11-20,76,2137,"(408.18671034160036, 885.9438465138044)",5.039841271525427e-05
21,Result_U-Net_E11_11-20,76,1656,"(412.66062801932367, 461.0990338164251)",5.039841271525427e-05
22,Result_U-Net_E11_11-20,76,4110,"(426.3888077858881, 169.50559610705596)",5.039841271525427e-05
23,Result_U-Net_E11_11-20,76,1248,"(438.78685897435895, 362.3373397435897)",5.039841271525427e-05
24,Result_U-Net_E11_11-20,76,1994,"(444.4588766298897, 736.3495486459378)",5.039841271525427e-05
25,Result_U-Net_E11_11-20,76,1472,"(468.4021739130435, 523.3947010869565)",5.039841271525427e-05
26,Result_U-Net_E11_11-20,76,4325,"(505.8954913294798, 257.26913294797686)",5.039841271525427e-05
27,Result_U-Net_E11_11-20,76,2841,"(485.39633931714184, 905.6367476240761)",5.039841271525427e-05
28,Result_U-Net_E11_11-20,76,3507,"(521.4428286284574, 433.22269746221843)",5.039841271525427e-05
29,Result_U-Net_E11_11-20,76,2516,"(517.3537360890302, 347.5779014308426)",5.039841271525427e-05
30,Result_U-Net_E11_11-20,76,1648,"(531.3240291262136, 831.2942961165048)",5.039841271525427e-05
31,Result_U-Net_E11_11-20,76,3782,"(568.1097303014278, 918.4344262295082)",5.039841271525427e-05
32,Result_U-Net_E11_11-20,76,3523,"(592.5055350553506, 1051.1175134828272)",5.039841271525427e-05
33,Result_U-Net_E11_11-20,76,1143,"(589.1286089238845, 803.6062992125984)",5.039841271525427e-05
34,Result_U-Net_E11_11-20,76,1317,"(602.16476841306, 753.4077448747153)",5.039841271525427e-05
35,Result_U-Net_E11_11-20,76,3951,"(628.2508225765629, 197.42799291318653)",5.039841271525427e-05
36,Result_U-Net_E11_11-20,76,1591,"(608.5518541797611, 459.6819610307982)",5.039841271525427e-05
37,Result_U-Net_E11_11-20,76,2035,"(635.3744471744471, 880.6191646191646)",5.039841271525427e-05
38,Result_U-Net_E11_11-20,76,1763,"(644.3862733976177, 531.1259217243335)",5.039841271525427e-05
39,Result_U-Net_E11_11-20,76,5315,"(662.0752587017874, 973.1888993414864)",5.039841271525427e-05
40,Result_U-Net_E11_11-20,76,673,"(643.5052005943536, 649.3774145616642)",5.039841271525427e-05
41,Result_U-Net_E11_11-20,76,1816,"(661.8810572687224, 356.56993392070484)",5.039841271525427e-05
42,Result_U-Net_E11_11-20,76,1385,"(657.7740072202166, 680.0158844765343)",5.039841271525427e-05
43,Result_U-Net_E11_11-20,76,1708,"(658.8834894613583, 487.2406323185012)",5.039841271525427e-05
44,Result_U-Net_E11_11-20,76,481,"(667.4054054054054, 759.014553014553)",5.039841271525427e-05
45,Result_U-Net_E11_11-20,76,1356,"(711.8274336283185, 75.49926253687316)",5.039841271525427e-05
46,Result_U-Net_E11_11-20,76,2195,"(742.0359908883827, 840.0542141230069)",5.039841271525427e-05
47,Result_U-Net_E11_11-20,76,468,"(738.5940170940171, 965.9081196581196)",5.039841271525427e-05
48,Result_U-Net_E11_11-20,76,10388,"(847.6067577974586, 1033.0594917212168)",5.039841271525427e-05
49,Result_U-Net_E11_11-20,76,2044,"(832.5225048923679, 1149.1526418786693)",5.039841271525427e-05
50,Result_U-Net_E11_11-20,76,2464,"(851.0081168831168, 332.4184253246753)",5.039841271525427e-05
51,Result_U-Net_E11_11-20,76,1530,"(840.9522875816994, 848.9529411764706)",5.039841271525427e-05
52,Result_U-Net_E11_11-20,76,1077,"(852.0278551532033, 926.7669452181987)",5.039841271525427e-05
53,Result_U-Net_E11_11-20,76,6809,"(904.6886473784697, 497.55176971655163)",5.039841271525427e-05
54,Result_U-Net_E11_11-20,76,3848,"(901.872920997921, 63.69880457380457)",5.039841271525427e-05
55,Result_U-Net_E11_11-20,76,597,"(894.4472361809045, 922.7470686767169)",5.039841271525427e-05
56,Result_U-Net_E11_11-20,76,1900,"(922.1315789473684, 860.458947368421)",5.039841271525427e-05
57,Result_U-Net_E11_11-20,76,1231,"(918.5125913891145, 1018.3208773354996)",5.039841271525427e-05
58,Result_U-Net_E11_11-20,76,4147,"(944.6067036411864, 1115.9905956112852)",5.039841271525427e-05
59,Result_U-Net_E11_11-20,76,2784,"(941.5933908045977, 729.0369971264367)",5.039841271525427e-05
60,Result_U-Net_E11_11-20,76,879,"(970.7542662116041, 997.1695108077361)",5.039841271525427e-05
61,Result_U-Net_E11_11-20,76,1125,"(990.4968888888889, 29.14311111111111)",5.039841271525427e-05
62,Result_U-Net_E11_11-20,76,7557,"(1021.3320100569009, 567.2442768294296)",5.039841271525427e-05
63,Result_U-Net_E11_11-20,76,1238,"(1010.1163166397415, 935.4345718901454)",5.039841271525427e-05
64,Result_U-Net_E11_11-20,76,6094,"(1044.923039054808, 1040.5416803413193)",5.039841271525427e-05
65,Result_U-Net_E11_11-20,76,4756,"(1053.100504625736, 899.3296888141296)",5.039841271525427e-05
66,Result_U-Net_E11_11-20,76,3538,"(1053.511588468061, 710.9844544940645)",5.039841271525427e-05
67,Result_U-Net_E11_11-20,76,2849,"(1056.7897507897508, 97.17901017901018)",5.039841271525427e-05
68,Result_U-Net_E11_11-20,76,2226,"(1087.0678346810423, 998.4195867026056)",5.039841271525427e-05
69,Result_U-Net_E11_11-20,76,2633,"(1093.3547284466388, 851.4880364603114)",5.039841271525427e-05
70,Result_U-Net_E11_11-20,76,1324,"(1087.2084592145015, 499.51283987915406)",5.039841271525427e-05
71,Result_U-Net_E11_11-20,76,1140,"(1098.5157894736842, 604.6280701754386)",5.039841271525427e-05
72,Result_U-Net_E11_11-20,76,1713,"(1124.2936368943374, 921.5831873905429)",5.039841271525427e-05
73,Result_U-Net_E11_11-20,76,2061,"(1194.520621057739, 464.8350315380883)",5.039841271525427e-05
74,Result_U-Net_E11_11-20,76,703,"(1189.7311522048365, 963.2475106685633)",5.039841271525427e-05
75,Result_U-Net_E11_11-20,76,950,"(1201.3494736842106, 1164.8431578947368)",5.039841271525427e-05
76,Result_U-Net_E11_11-20,76,570,"(1199.4754385964911, 372.80877192982456)",5.039841271525427e-05
1,Result_U-Net_E11_11-3,75,1679,"(36.63668850506254, 60.31030375223347)",4.9735275705843034e-05
2,Result_U-Net_E11_11-3,75,5758,"(74.96266064605766, 192.53594998263287)",4.9735275705843034e-05
3,Result_U-Net_E11_11-3,75,6383,"(161.67726774244085, 1049.3224189252703)",4.9735275705843034e-05
4,Result_U-Net_E11_11-3,75,1706,"(149.04161781946073, 725.1277842907385)",4.9735275705843034e-05
5,Result_U-Net_E11_11-3,75,1475,"(176.34169491525424, 653.9837288135593)",4.9735275705843034e-05
6,Result_U-Net_E11_11-3,75,1096,"(204.29835766423358, 1140.927919708029)",4.9735275705843034e-05
7,Result_U-Net_E11_11-3,75,2420,"(215.26611570247934, 745.4830578512397)",4.9735275705843034e-05
8,Result_U-Net_E11_11-3,75,942,"(245.57430997876858, 800.488322717622)",4.9735275705843034e-05
9,Result_U-Net_E11_11-3,75,1062,"(254.58286252354048, 1093.2212806026366)",4.9735275705843034e-05
10,Result_U-Net_E11_11-3,75,1407,"(261.02842928216063, 973.8130774697939)",4.9735275705843034e-05
11,Result_U-Net_E11_11-3,75,1783,"(264.99719573752105, 696.7021873247336)",4.9735275705843034e-05
12,Result_U-Net_E11_11-3,75,1392,"(268.6307471264368, 57.35775862068966)",4.9735275705843034e-05
13,Result_U-Net_E11_11-3,75,492,"(266.0650406504065, 760.0081300813008)",4.9735275705843034e-05
14,Result_U-Net_E11_11-3,75,6191,"(317.28169924083346, 364.9106767888871)",4.9735275705843034e-05
15,Result_U-Net_E11_11-3,75,962,"(358.5987525987526, 244.25363825363826)",4.9735275705843034e-05
16,Result_U-Net_E11_11-3,75,1267,"(370.0481452249408, 594.7127071823204)",4.9735275705843034e-05
17,Result_U-Net_E11_11-3,75,1550,"(379.0922580645161, 695.7438709677419)",4.9735275705843034e-05
18,Result_U-Net_E11_11-3,75,3747,"(416.8147851614625, 313.46517213771017)",4.9735275705843034e-05
19,Result_U-Net_E11_11-3,75,719,"(385.4353268428373, 755.317107093185)",4.9735275705843034e-05
20,Result_U-Net_E11_11-3,75,4645,"(418.1347685683531, 45.7237890204521)",4.9735275705843034e-05
21,Result_U-Net_E11_11-3,75,1507,"(408.3828798938288, 450.1818181818182)",4.9735275705843034e-05
22,Result_U-Net_E11_11-3,75,4266,"(423.31669010782934, 179.70018752930145)",4.9735275705843034e-05
23,Result_U-Net_E11_11-3,75,1783,"(408.19798093101514, 890.6550757150869)",4.9735275705843034e-05
24,Result_U-Net_E11_11-3,75,1373,"(432.448652585579, 364.557902403496)",4.9735275705843034e-05
25,Result_U-Net_E11_11-3,75,1520,"(446.5888157894737, 596.4296052631579)",4.9735275705843034e-05
26,Result_U-Net_E11_11-3,75,1220,"(451.99590163934425, 737.8155737704918)",4.9735275705843034e-05
27,Result_U-Net_E11_11-3,75,4159,"(503.4972349122385, 262.7795143063236)",4.9735275705843034e-05
28,Result_U-Net_E11_11-3,75,2696,"(485.1758160237389, 900.2043768545994)",4.9735275705843034e-05
29,Result_U-Net_E11_11-3,75,4736,"(509.27576013513516, 457.96938344594594)",4.9735275705843034e-05
30,Result_U-Net_E11_11-3,75,4079,"(512.5741603334151, 818.0987987251777)",4.9735275705843034e-05
31,Result_U-Net_E11_11-3,75,2302,"(514.4322328410078, 345.5212858384014)",4.9735275705843034e-05
32,Result_U-Net_E11_11-3,75,1360,"(546.1794117647058, 699.3051470588235)",4.9735275705843034e-05
33,Result_U-Net_E11_11-3,75,3640,"(572.0524725274726, 916.2826923076923)",4.9735275705843034e-05
34,Result_U-Net_E11_11-3,75,575,"(561.8469565217391, 624.455652173913)",4.9735275705843034e-05
35,Result_U-Net_E11_11-3,75,914,"(580.6280087527352, 807.9529540481401)",4.9735275705843034e-05
36,Result_U-Net_E11_11-3,75,3080,"(592.8905844155844, 1030.9779220779221)",4.9735275705843034e-05
37,Result_U-Net_E11_11-3,75,919,"(603.177366702938, 758.3721436343852)",4.9735275705843034e-05
38,Result_U-Net_E11_11-3,75,4070,"(630.6579852579853, 198.8783783783784)",4.9735275705843034e-05
39,Result_U-Net_E11_11-3,75,2596,"(647.1602465331279, 483.9549306625578)",4.9735275705843034e-05
40,Result_U-Net_E11_11-3,75,2081,"(646.243632868813, 882.6468044209514)",4.9735275705843034e-05
41,Result_U-Net_E11_11-3,75,1793,"(661.0619074177356, 353.5883993307306)",4.9735275705843034e-05
42,Result_U-Net_E11_11-3,75,2197,"(657.6481565771506, 667.6513427401002)",4.9735275705843034e-05
43,Result_U-Net_E11_11-3,75,226,"(641.8407079646017, 813.858407079646)",4.9735275705843034e-05
44,Result_U-Net_E11_11-3,75,7209,"(689.0614509640727, 967.9106672215287)",4.9735275705843034e-05
45,Result_U-Net_E11_11-3,75,442,"(658.0610859728507, 804.5497737556561)",4.9735275705843034e-05
46,Result_U-Net_E11_11-3,75,1313,"(713.2399086062452, 74.7981721249048)",4.9735275705843034e-05
47,Result_U-Net_E11_11-3,75,2058,"(731.9927113702624, 898.8527696793003)",4.9735275705843034e-05
48,Result_U-Net_E11_11-3,75,1794,"(746.1410256410256, 837.8350055741361)",4.9735275705843034e-05
49,Result_U-Net_E11_11-3,75,1830,"(828.7306010928962, 1148.7551912568306)",4.9735275705843034e-05
50,Result_U-Net_E11_11-3,75,1957,"(829.3449156872764, 858.1272355646397)",4.9735275705843034e-05
51,Result_U-Net_E11_11-3,75,2340,"(841.9226495726496, 334.132905982906)",4.9735275705843034e-05
52,Result_U-Net_E11_11-3,75,7406,"(859.7025384823116, 1055.8016473129894)",4.9735275705843034e-05
53,Result_U-Net_E11_11-3,75,2496,"(856.7956730769231, 918.8685897435897)",4.9735275705843034e-05
54,Result_U-Net_E11_11-3,75,295,"(841.6406779661017, 40.06440677966102)",4.9735275705843034e-05
55,Result_U-Net_E11_11-3,75,2483,"(880.9331453886427, 46.81755940394684)",4.9735275705843034e-05
56,Result_U-Net_E11_11-3,75,6488,"(903.6112823674476, 496.61544389642415)",4.9735275705843034e-05
57,Result_U-Net_E11_11-3,75,1810,"(919.2198895027624, 864.0701657458563)",4.9735275705843034e-05
58,Result_U-Net_E11_11-3,75,2661,"(933.9597895527997, 730.8985343855693)",4.9735275705843034e-05
59,Result_U-Net_E11_11-3,75,408,"(921.1397058823529, 1012.2769607843137)",4.9735275705843034e-05
60,Result_U-Net_E11_11-3,75,4066,"(942.9923757993114, 1113.1773241515002)",4.9735275705843034e-05
61,Result_U-Net_E11_11-3,75,748,"(967.2660427807486, 990.0614973262032)",4.9735275705843034e-05
62,Result_U-Net_E11_11-3,75,1883,"(991.0063728093468, 951.0897503983006)",4.9735275705843034e-05
63,Result_U-Net_E11_11-3,75,1331,"(994.5837716003006, 32.187828700225396)",4.9735275705843034e-05
64,Result_U-Net_E11_11-3,75,4049,"(1012.5845887873548, 600.8821931341072)",4.9735275705843034e-05
65,Result_U-Net_E11_11-3,75,7950,"(1057.83106918239, 1026.71106918239)",4.9735275705843034e-05
66,Result_U-Net_E11_11-3,75,2837,"(1028.1543884384914, 896.6799436023969)",4.9735275705843034e-05
67,Result_U-Net_E11_11-3,75,3733,"(1064.9866059469596, 502.0203589606215)",4.9735275705843034e-05
68,Result_U-Net_E11_11-3,75,3269,"(1055.882226980728, 704.8121749770572)",4.9735275705843034e-05
69,Result_U-Net_E11_11-3,75,2571,"(1057.1680280046673, 100.31388564760793)",4.9735275705843034e-05
70,Result_U-Net_E11_11-3,75,2319,"(1076.5463561880122, 915.6463993100474)",4.9735275705843034e-05
71,Result_U-Net_E11_11-3,75,2865,"(1097.4094240837696, 863.0495636998255)",4.9735275705843034e-05
72,Result_U-Net_E11_11-3,75,1100,"(1096.250909090909, 615.9809090909091)",4.9735275705843034e-05
73,Result_U-Net_E11_11-3,75,1766,"(1122.4309173272934, 920.88731596829)",4.9735275705843034e-05
74,Result_U-Net_E11_11-3,75,2049,"(1193.1356759394828, 463.3972669594924)",4.9735275705843034e-05
75,Result_U-Net_E11_11-3,75,1841,"(1194.2009777294948, 1168.4367191743618)",4.9735275705843034e-05
1,Result_U-Net_E11_11-4,72,1705,"(37.883870967741935, 59.480351906158354)",4.774586467760931e-05
2,Result_U-Net_E11_11-4,72,5781,"(75.50631378654212, 192.16502335236117)",4.774586467760931e-05
3,Result_U-Net_E11_11-4,72,4517,"(152.2275846800974, 1040.7724153199026)",4.774586467760931e-05
4,Result_U-Net_E11_11-4,72,1673,"(149.47818290496116, 723.7369994022714)",4.774586467760931e-05
5,Result_U-Net_E11_11-4,72,1430,"(177.38671328671327, 654.051048951049)",4.774586467760931e-05
6,Result_U-Net_E11_11-4,72,929,"(201.53606027987084, 1141.3057050592035)",4.774586467760931e-05
7,Result_U-Net_E11_11-4,72,1509,"(202.02319416832339, 1057.1729622266403)",4.774586467760931e-05
8,Result_U-Net_E11_11-4,72,2300,"(215.81, 746.3765217391305)",4.774586467760931e-05
9,Result_U-Net_E11_11-4,72,2471,"(269.65155807365437, 1099.30392553622)",4.774586467760931e-05
10,Result_U-Net_E11_11-4,72,1448,"(259.9412983425414, 976.0531767955802)",4.774586467760931e-05
11,Result_U-Net_E11_11-4,72,1842,"(265.85342019543975, 697.5390879478828)",4.774586467760931e-05
12,Result_U-Net_E11_11-4,72,847,"(268.6469893742621, 757.2573789846517)",4.774586467760931e-05
13,Result_U-Net_E11_11-4,72,960,"(277.184375, 58.084375)",4.774586467760931e-05
14,Result_U-Net_E11_11-4,72,6081,"(317.6087814504193, 366.97237296497286)",4.774586467760931e-05
